0.000000 0.00000000000000000000000000000000 0.09999377154668670497628113480459 0.00010554839238554515764255403720 90.00205932581313561513525201007724 0.00000000000000000000000000000000 89.99645358956701102215447463095188 0.09499572673228037777981569433905
2.000000 0.00000000000000000000000000000000 2.09887681023625560783330001868308 0.04088976373746622261506900031236 31.06949075407444027518977236468345 0.00000000000000000000000000000000 31.02256080288081108164988108910620 1.38346555760536715773412197449943
4.000000 0.00000000000000000000000000000000 4.08905029471250536232673766789958 0.21188878914599179603683865025232 19.00792692216932522342176525853574 0.00000000000000000000000000000000 18.82286617046001708786207018420100 2.44969283941503990220667219546158
6.000000 0.00000000000000000000000000000000 6.04707423674476896024998495704494 0.59231167109955040750435273366747 13.74050124375709103219378448557109 0.00000000000000000000000000000000 13.26146214914381005200993968173862 3.45470636907338102261633139278274
8.000000 0.00000000000000000000000000000000 7.92488251175591074115800438448787 1.25322156876438639550030984537443 10.78217090980640335828866227529943 0.00000000000000000000000000000000 9.80087533548852540832285740179941 4.38155819161267334749254587222822
10.000000 0.00000000000000000000000000000000 9.64336096862942149243735912023112 2.24828867415780297989158498239703 8.88749992622174112000266177346930 0.00000000000000000000000000000000 7.15799506919863492981903618783690 5.17211383555307069315176704549231
12.000000 0.00000000000000000000000000000000 11.09085857985182066443030635127798 3.59905502922689102263120730640367 7.57111022978844516728713642805815 0.00000000000000000000000000000000 4.83723518092951287883352051721886 5.73784505855508975002976512769237
14.000000 0.00000000000000000000000000000000 12.13026856628085958789142750902101 5.27603091685191749604655342409387 6.60422426874250945161293202545494 0.00000000000000000000000000000000 2.64331713271398793807520632981323 5.96897417717217404486973464372568
16.000000 0.00000000000000000000000000000000 12.61856883068482915177810355089605 7.17957875556301683417359527084045 5.86477361447479506040281194145791 0.00000000000000000000000000000000 0.54757740114969066791417162676225 5.75288871253302680486285680672154
18.000000 0.00000000000000000000000000000000 12.44113255243030913277380022918805 9.12803498465360441116445144871250 5.28163770545550725898920063627884 0.00000000000000000000000000000000 -1.35836619887588949673329352663131 5.00505126062069294334833102766424
20.000000 0.00000000000000000000000000000000 11.55870091194562299108383740531281 10.86362318102675494913000875385478 4.81055688340109455225501733366400 0.00000000000000000000000000000000 -2.89354858729556063678955979412422 3.71063796420474290016500162892044
22.000000 0.00000000000000000000000000000000 10.05735096671030248671740991994739 12.08717533990254366926819784566760 4.42253673040958794615562510443851 0.00000000000000000000000000000000 -3.83220206948943564739806788566057 1.96800874754733046145815933414269
24.000000 0.00000000000000000000000000000000 8.18256842495924985314559307880700 12.52756333912211950121218251297250 4.09778474305188300519375843578018 0.00000000000000000000000000000000 -3.97385989318915555656985816312954 0.01665381912533562408507137320157
26.000000 0.00000000000000000000000000000000 6.33184106896180143309038612642325 12.03881985682560795680728915613145 3.82232569727259452463385969167575 0.00000000000000000000000000000000 -3.23482212429485382898519674199633 -1.77372477013852347660360919689992
28.000000 0.00000000000000000000000000000000 4.98274841653610689462539085070603 10.69819885157789585150567290838808 3.58600928661436313404919928871095 0.00000000000000000000000000000000 -1.73696901166358785850718504661927 -2.97361753697493380599325973889790
30.000000 0.00000000000000000000000000000000 4.55202847021245293746005700086243 8.85883963402923413354983495082706 3.38128451939513041679674643091857 0.00000000000000000000000000000000 0.14865097451935252448329549679329 -3.22660624943230489591883269895334
32.000000 0.00000000000000000000000000000000 5.21677385300876039764261804521084 7.10477024522533184835992869921029 3.20241724673557515146171681408305 0.00000000000000000000000000000000 1.85117405637918475136416418536101 -2.41425575181630147625355675700121
34.000000 0.00000000000000000000000000000000 6.77097292056275268379295084741898 6.07926047074291808769430645043030 3.04497446217061495943312365852762 0.00000000000000000000000000000000 2.76733271128468993893534388917033 -0.78341504984583554271893035547691
36.000000 0.00000000000000000000000000000000 8.61375581724170480413249606499448 6.21644524032918965872340777423233 2.90547493231627385057436185888946 0.00000000000000000000000000000000 2.51599346095094000830272307211999 1.05430616367844831593458820861997
38.000000 0.00000000000000000000000000000000 9.93836615541944112806049815844744 7.48398691522093795214232159196399 2.78114674051175558844306578976102 0.00000000000000000000000000000000 1.17563258560023031762398204591591 2.31358276617329572388825909001753
40.000000 0.00000000000000000000000000000000 10.09743312198027886950058018555865 9.29557936451841548830543615622446 2.66975541091656998204939554852899 0.00000000000000000000000000000000 -0.64614910992684704282851271273103 2.38957847367669584670579752128106
42.000000 0.00000000000000000000000000000000 8.98849873354754436149960383772850 10.71785639739133166870033164741471 2.56947974112699650817148722126149 0.00000000000000000000000000000000 -2.02662065825097892357575801725034 1.22271617622914674505807397508761
44.000000 0.00000000000000000000000000000000 7.21525545153810909937419637572020 10.94884767083499887974085140740499 2.47882056905387804235374460404273 0.00000000000000000000000000000000 -2.19774309432889536353172843519133 -0.56078222590792226043276968994178
46.000000 0.00000000000000000000000000000000 5.83449233832988412018494273070246 9.83697838834103421845611592289060 2.39653270835946052841336495475844 0.00000000000000000000000000000000 -1.04451453274617245270405874180142 -1.91111444270581976034861781954532
48.000000 0.00000000000000000000000000000000 5.73315293955163252093143455567770 8.08269083042750580148094741161913 2.32157346250925167296941253880505 0.00000000000000000000000000000000 0.71430561973690742672005171698402 -1.96963723143107483082303588162176
